2019,Fall,Heinz College,ISM,95710,C1,"ACQUISTI, ALESSANDRO",ECONOMIC ANALYSIS,Graduate,31,27,87,9, , ,4.85,4.85,4.85,4.37,4.81,4.78,4.89,4.81,4.74
2019,Fall,Heinz College,ISM,95710,A1,"ACQUISTI, ALESSANDRO",ECONOMIC ANALYSIS,Graduate,32,30,93,10.3, , ,4.6,4.67,4.63,4.17,4.43,4.53,4.9,4.6,4.5
2019,Fall,Heinz College,ISM,95710,E1,"ACQUISTI, ALESSANDRO",ECONOMIC ANALYSIS,Graduate,36,31,86,9.35, , ,4.74,4.74,4.68,4.29,4.77,4.58,4.94,4.81,4.58
2019,Spring,Heinz College,ISM,95710,A3,"CLAY, KAREN",ECONOMIC ANALYSIS,Graduate,29,11,37,8.55, , ,4.36,4.27,4.27,4,4.09,3.91,4.73,4,4
2019,Spring,Heinz College,ISM,95710,K4,"LIM, TIONG",ECONOMIC ANALYSIS,Graduate,42,23,54,11.78, , ,4.43,4.17,4.17,4.39,4.36,3.91,4.57,4.17,4
2019,Summer,Heinz College,ISM,95710,Z6,"SHARMA, Siddhartha",ECONOMIC ANALYSIS,Graduate,34,14,41,13, , ,3.79,3.71,3.71,3.36,3.64,3.64,4.21,3.5,3.64
2019,Summer,Heinz College,ISM,95710,A6,"ZAMZOW, BENJAMIN",ECONOMIC ANALYSIS,Graduate,12,7,58,6.71, , ,4.57,4.43,4.57,4.29,4.43,4.57,4.57,4.29,4.43
2018,Fall,Heinz College,ISM,95710,D2,"CLAY, KAREN",ECONOMIC ANALYSIS,Graduate,37,23,62,9.35, , ,3.48,3.61,3.65,3.35,3.57,3.22,4,3.17,3.3
2018,Fall,Heinz College,ISM,95710,F2,"CLAY, KAREN",ECONOMIC ANALYSIS,Graduate,29,22,75,8.41, , ,4.05,3.82,3.82,3.59,3.77,3.41,4.36,3.55,3.5
2018,Fall,Heinz College,ISM,95710,A1,"ACQUISTI, ALESSANDRO",ECONOMIC ANALYSIS,Graduate,35,27,77,11.15, , ,4.85,5,4.96,4.63,4.78,5,5,4.93,4.63
2018,Fall,Heinz College,ISM,95710,C1,"ACQUISTI, ALESSANDRO",ECONOMIC ANALYSIS,Graduate,38,32,84,9.06, , ,4.94,4.88,4.88,4.72,4.81,4.84,4.94,4.88,4.84
2018,Fall,Heinz College,ISM,95710,E1,"ACQUISTI, ALESSANDRO",ECONOMIC ANALYSIS,Graduate,28,21,75,10.05, , ,4.86,4.9,5,4.38,4.81,4.86,5,4.9,4.86
2018,Fall,Heinz College,ISM,95710,B2,"CLAY, KAREN",ECONOMIC ANALYSIS,Graduate,37,27,72,8.56, , ,4.04,3.96,4,3.74,4.11,3.74,4.44,3.59,3.81
2018,Spring,Heinz College,ISM,95710,L4,"LIM, TIONG",ECONOMIC ANALYSIS,Graduate,29,20,68,10.1, , ,4.7,4.5,4.65,4.5,4.65,4.5,4.7,4.55,4.35
2018,Spring,Heinz College,ISM,95710,A3,"CLAY, KAREN",ECONOMIC ANALYSIS,Graduate,58,53,91,8.04, , ,4.02,3.98,3.89,3.68,3.94,3.64,4.45,3.7,3.66
